306.5658602150537; 5.6410425457102775
312.7990591397849; 8.504829245780599
317.78561827956986; 11.378807357594951
323.3954973118279; 14.381197257383974
329.6286962365591; 17.438620780590725
335.8618951612903; 20.3248285864979
342.7184139784946; 23.476013097749657
349.57493279569894; 26.26845991561182
355.8081317204301; 28.983452004219416
361.41801075268813; 31.557802610759502
366.4045698924731; 34.27890954641351
370.76780913978496; 36.826762482419134
374.5077284946236; 39.517295182841075
378.2476478494624; 42.16706223628693
382.61088709677415; 45.01046611286921
387.5974462365591; 47.76214728375528
393.8306451612903; 50.58516833684951
401.31048387096774; 53.418380801687775
408.7903225806451; 56.29235891350211
415.64684139784947; 59.23971518987342
423.75; 62.162612078059084
434.9697580645161; 65.03659018987342
447.4361559139785; 67.7393525843882
460.525873655914; 69.7728171749137
474.23891129032256; 69.58381281166092
487.95194892473125; 70.68448528001535
501.66498655913983; 71.37379531070196
515.3780241935484; 72.2187559934791
529.091061827957; 73.29719265439203
542.8040994623657; 73.46396121020331
556.5171370967743; 72.57452891254316
570.2301747311828; 71.42938482930572
583.9432123655914; 70.02852896049099
597.6562500000001; 68.38307920981973
611.3692876344087; 67.42693948983506
623.2123655913979; 65.2047484836498
635.0554435483872; 63.402258342922906
648.7684811827958; 61.856869725738406
661.2348790322582; 59.519639299109244
673.7012768817206; 56.78710562907557
687.4143145161291; 54.60799649980822
699.8807123655915; 51.95081751054853
710.4771505376345; 49.06155228111815
719.2036290322582; 46.46783799226443
728.5534274193549; 43.30850035161745
741.0198252688173; 41.255394131185284
752.2395833333334; 38.515625000000014
763.4593413978496; 35.48520210011508
777.1723790322582; 33.06149908899119
789.0154569892474; 30.701724024261615
799.6118951612904; 27.668080461790915
812.0782930107528; 25.401263425393182
825.7913306451613; 23.733577867280403
839.50436827957; 21.20981372266975
853.2174059139786; 18.863936037591117
866.9304435483872; 16.3735256041427
880.6434811827958; 14.650250527426167
894.3565188172045; 12.882503835826626
908.069556451613; 10.925752780974307
921.7825940860216; 9.213595607978519
935.4956317204302; 7.545910049865753
949.2086693548389; 6.46747338895284
962.9217069892475; 5.3334472094361445
976.634744623656; 4.255010548523217
990.3477822580646; 3.4211677694668197
1004.0608198924733; 2.6762682201764676
1017.7738575268819; 1.9869581894898545
1031.4868951612905; 1.3977092922900027
1045.1999327956992; 0.9863468546221839
1058.9129704301079; 0.6750455504411264
1072.6260080645163; 0.56386651323362
1086.339045698925; 0.46380537974684444
1094.4422043010754; 0.46380537974684444
